Price,Open,High,Low,Close,Adj Close,Volume
Ticker,ETN,ETN,ETN,ETN,ETN,ETN
Date,,,,,,
2021-09-08,162.6199951171875,164.3000030517578,161.39999389648438,163.36000061035156,153.30001831054688,1601900
2021-09-09,163.33999633789062,164.3300018310547,161.2100067138672,161.52999877929688,151.5827178955078,1215800
2021-09-10,163.13999938964844,163.27999877929688,160.30999755859375,160.38999938964844,150.51292419433594,1654900
2021-09-13,161.0800018310547,162.0,156.19000244140625,158.27000427246094,148.52349853515625,2685200
2021-09-14,155.52000427246094,158.47000122070312,155.52000427246094,156.3000030517578,146.6748046875,2784900
2021-09-15,156.00999450683594,161.13999938964844,155.75999450683594,160.5500030517578,150.6630859375,2964900
2021-09-16,160.7100067138672,160.7100067138672,158.22999572753906,159.2899932861328,149.48069763183594,1479100
2021-09-17,157.97999572753906,158.16000366210938,156.1699981689453,157.52999877929688,147.82907104492188,3115100
2021-09-20,154.4499969482422,156.64999389648438,153.88999938964844,156.5,146.8624725341797,1700800
2021-09-21,157.08999633789062,157.52000427246094,153.88999938964844,154.58999633789062,145.07008361816406,1231900
2021-09-22,155.6300048828125,157.58999633789062,155.6300048828125,156.42999267578125,146.7967987060547,1343900
2021-09-23,157.5800018310547,158.4600067138672,157.36000061035156,158.0,148.27011108398438,2237600
2021-09-24,157.50999450683594,158.1999969482422,155.8800048828125,156.00999450683594,146.40264892578125,1045800
2021-09-27,155.97000122070312,157.30999755859375,155.0800018310547,155.14999389648438,145.59561157226562,1642500
2021-09-28,155.0,155.38999938964844,152.52000427246094,153.99000549316406,144.50704956054688,1806500
2021-09-29,154.3300018310547,154.63999938964844,153.1699981689453,153.47000122070312,144.01905822753906,1590300
2021-09-30,153.83999633789062,154.19000244140625,149.25,149.30999755859375,140.11524963378906,2122000
2021-10-01,149.72000122070312,151.6300048828125,148.19000244140625,150.64999389648438,141.3727264404297,1605900
2021-10-04,149.9499969482422,151.38999938964844,147.35000610351562,148.36000061035156,139.2237548828125,1748600
2021-10-05,149.02000427246094,152.1199951171875,148.1999969482422,151.25999450683594,141.94517517089844,1762300
2021-10-06,149.74000549316406,151.82000732421875,148.11000061035156,151.6999969482422,142.35806274414062,1067700
2021-10-07,153.38999938964844,154.64999389648438,153.2100067138672,153.9199981689453,144.44134521484375,1783400
2021-10-08,153.33999633789062,154.22000122070312,152.77000427246094,153.55999755859375,144.1035614013672,1154300
2021-10-11,153.42999267578125,154.75999450683594,152.42999267578125,152.55999755859375,143.1650848388672,1179900
2021-10-12,153.30999755859375,154.27999877929688,151.35000610351562,151.6199951171875,142.2830047607422,1270800
2021-10-13,152.36000061035156,154.4499969482422,151.5399932861328,153.38999938964844,143.9440155029297,1404200
2021-10-14,154.63999938964844,159.9499969482422,153.75,159.57000732421875,149.74342346191406,2075400
2021-10-15,160.86000061035156,162.4499969482422,159.52999877929688,161.4499969482422,151.50765991210938,1678800
2021-10-18,160.3699951171875,161.8800048828125,159.80999755859375,161.27000427246094,151.33876037597656,884200
2021-10-19,162.0800018310547,162.57000732421875,160.88999938964844,161.47999572753906,151.5358123779297,883300
2021-10-20,161.74000549316406,163.3300018310547,160.72999572753906,163.1999969482422,153.14990234375,1146000
2021-10-21,162.05999755859375,162.57000732421875,160.6699981689453,162.1199951171875,152.1363525390625,1368100
2021-10-22,162.74000549316406,164.0399932861328,162.27999877929688,162.3800048828125,152.38034057617188,771800
2021-10-25,162.1999969482422,163.94000244140625,161.3300018310547,162.50999450683594,152.5023651123047,1022900
2021-10-26,163.17999267578125,163.17999267578125,161.27000427246094,161.33999633789062,151.40440368652344,983600
2021-10-27,161.72999572753906,163.4499969482422,160.05999755859375,160.1199951171875,150.2595672607422,1029700
2021-10-28,160.1199951171875,165.07000732421875,160.1199951171875,164.9600067138672,154.801513671875,1632900
2021-10-29,164.33999633789062,165.9600067138672,163.82000732421875,164.75999450683594,154.61383056640625,1678100
2021-11-01,165.1999969482422,165.94000244140625,163.25999450683594,164.33999633789062,154.2196807861328,1637300
2021-11-02,166.13999938964844,172.24000549316406,165.0,171.6300048828125,161.06077575683594,2398100
2021-11-03,169.63999938964844,172.00999450683594,167.3300018310547,169.49000549316406,159.0525360107422,1953900
2021-11-04,170.9199981689453,173.05999755859375,170.58999633789062,171.97999572753906,161.38919067382812,1147600
2021-11-05,172.92999267578125,173.4499969482422,170.27999877929688,171.3000030517578,160.7510986328125,1217600
2021-11-08,174.3300018310547,174.80999755859375,172.3000030517578,173.72000122070312,163.0220489501953,1695300
2021-11-09,173.88999938964844,175.24000549316406,173.42999267578125,174.66000366210938,163.90415954589844,1036900
2021-11-10,173.9499969482422,173.9499969482422,171.32000732421875,171.8699951171875,161.99082946777344,1314400
2021-11-11,172.02999877929688,172.1300048828125,169.50999450683594,169.9199981689453,160.15292358398438,1156000
2021-11-12,170.4600067138672,172.32000732421875,168.82000732421875,171.8000030517578,161.9248809814453,1188400
2021-11-15,171.99000549316406,173.2100067138672,171.55999755859375,172.74000549316406,162.81085205078125,1019600
2021-11-16,172.74000549316406,175.72000122070312,172.4199981689453,173.8000030517578,163.80990600585938,1434800
2021-11-17,173.8000030517578,174.3000030517578,171.50999450683594,173.10000610351562,163.150146484375,1433300
2021-11-18,173.16000366210938,173.5800018310547,171.66000366210938,173.32000732421875,163.3574981689453,900800
2021-11-19,173.3800048828125,173.80999755859375,171.9199981689453,172.3000030517578,162.39613342285156,1334200
2021-11-22,173.3800048828125,174.91000366210938,172.19000244140625,172.32000732421875,162.41500854492188,1254800
2021-11-23,172.02000427246094,172.94000244140625,171.27999877929688,172.57000732421875,162.650634765625,1054300
2021-11-24,171.4600067138672,172.22999572753906,170.1699981689453,170.9499969482422,161.1237335205078,1235900
2021-11-26,166.63999938964844,168.17999267578125,164.41000366210938,167.50999450683594,157.8814697265625,1121000
2021-11-29,169.3800048828125,169.64999389648438,165.4499969482422,167.3800048828125,157.75894165039062,2068700
2021-11-30,166.07000732421875,166.91000366210938,161.3800048828125,162.05999755859375,152.74468994140625,4247200
2021-12-01,165.47999572753906,167.25999450683594,161.3699951171875,161.47000122070312,152.1886444091797,1947100
2021-12-02,162.10000610351562,167.52999877929688,162.10000610351562,166.6300048828125,157.0520782470703,1413200
2021-12-03,167.3300018310547,168.10000610351562,164.47999572753906,166.44000244140625,156.87295532226562,1360800
2021-12-06,167.7899932861328,170.66000366210938,166.52999877929688,169.8300018310547,160.06814575195312,1733500
2021-12-07,172.1699981689453,174.47000122070312,170.25,170.58999633789062,160.784423828125,1884600
2021-12-08,170.88999938964844,171.4499969482422,168.02999877929688,169.9199981689453,160.15292358398438,1986900
2021-12-09,169.77999877929688,170.0,167.4600067138672,168.58999633789062,158.89939880371094,1844800
2021-12-10,169.57000732421875,170.88999938964844,169.13999938964844,170.4600067138672,160.6619110107422,1432800
2021-12-13,170.63999938964844,171.35000610351562,168.8000030517578,169.6999969482422,159.94558715820312,1598800
2021-12-14,168.41000366210938,169.35000610351562,162.5500030517578,164.83999633789062,155.3649139404297,2838000
2021-12-15,166.14999389648438,169.5,165.39999389648438,169.25999450683594,159.5308837890625,2263800
2021-12-16,170.6699981689453,171.25,167.94000244140625,168.8000030517578,159.0973358154297,1403500
2021-12-17,168.52999877929688,169.49000549316406,164.72000122070312,165.07000732421875,155.58172607421875,2666700
2021-12-20,163.32000732421875,164.5500030517578,161.16000366210938,164.05999755859375,154.62979125976562,2146700
2021-12-21,165.4199981689453,167.3699951171875,164.39999389648438,167.24000549316406,157.62698364257812,2014100
2021-12-22,166.75,167.67999267578125,166.32000732421875,166.74000549316406,157.15574645996094,1259800
2021-12-23,167.27000427246094,169.17999267578125,167.14999389648438,168.0399932861328,158.38101196289062,861800
2021-12-27,168.94000244140625,170.74000549316406,167.72999572753906,170.6699981689453,160.85980224609375,730700
2021-12-28,170.6199951171875,171.75999450683594,170.30999755859375,171.1999969482422,161.359375,672300
2021-12-29,171.64999389648438,172.1199951171875,170.47999572753906,171.7100067138672,161.84005737304688,1467500
2021-12-30,172.0800018310547,172.52000427246094,171.22000122070312,171.4199981689453,161.56671142578125,884400
2021-12-31,170.97000122070312,173.67999267578125,170.97000122070312,172.82000732421875,162.88624572753906,838600
2022-01-03,173.38999938964844,173.38999938964844,167.9199981689453,168.66000366210938,158.96536254882812,1307200
2022-01-04,169.6300048828125,172.27999877929688,168.83999633789062,171.4600067138672,161.60443115234375,2065400
2022-01-05,171.88999938964844,172.91000366210938,168.8300018310547,169.00999450683594,159.2952423095703,1718600
2022-01-06,168.89999389648438,170.74000549316406,168.39999389648438,169.41000366210938,159.67227172851562,1433800
2022-01-07,169.5,170.8800048828125,167.80999755859375,167.85000610351562,158.20193481445312,2079800
2022-01-10,166.50999450683594,166.89999389648438,162.8000030517578,166.4199981689453,156.8541259765625,1896400
2022-01-11,167.0,168.02999877929688,164.64999389648438,167.75999450683594,158.11709594726562,1075600
2022-01-12,169.1699981689453,172.0,168.6999969482422,171.4600067138672,161.60443115234375,1983400
2022-01-13,171.5399932861328,172.2899932861328,170.3699951171875,171.17999267578125,161.34051513671875,1336100
2022-01-14,168.94000244140625,171.7100067138672,167.60000610351562,170.9199981689453,161.09547424316406,2824600
2022-01-18,168.50999450683594,169.1699981689453,164.69000244140625,166.6300048828125,157.0520782470703,2106900
2022-01-19,166.7899932861328,167.1300048828125,163.19000244140625,163.38999938964844,153.998291015625,2368300
2022-01-20,163.99000549316406,165.32000732421875,160.77000427246094,161.05999755859375,151.8022003173828,2067500
2022-01-21,161.35000610351562,163.74000549316406,159.6199951171875,160.5399932861328,151.3120880126953,2242000
2022-01-24,157.5399932861328,161.27000427246094,153.89999389648438,160.72000122070312,151.4817352294922,2614400
2022-01-25,158.07000732421875,159.38999938964844,153.3300018310547,157.44000244140625,148.39027404785156,2487000
2022-01-26,159.1300048828125,161.25999450683594,156.25999450683594,158.24000549316406,149.14430236816406,2024100
2022-01-27,160.41000366210938,161.0,154.25999450683594,155.4199981689453,146.48638916015625,1679300
2022-01-28,154.5500030517578,156.80999755859375,151.6300048828125,156.69000244140625,147.6833953857422,2339400
2022-01-31,155.6300048828125,158.5399932861328,154.5,158.42999267578125,149.32337951660156,2192600
2022-02-01,158.9499969482422,159.91000366210938,156.52000427246094,159.38999938964844,150.2282257080078,1571400
2022-02-02,159.77999877929688,161.85000610351562,158.9499969482422,161.41000366210938,152.13209533691406,1565600
2022-02-03,159.42999267578125,161.75,156.4499969482422,156.8300018310547,147.81539916992188,2492400
2022-02-04,154.57000732421875,155.9499969482422,150.24000549316406,151.0,142.32046508789062,4095500
2022-02-07,152.77000427246094,153.0399932861328,149.6699981689453,150.1300048828125,141.50048828125,3515900
2022-02-08,150.19000244140625,152.0,148.6199951171875,151.5,142.79171752929688,2586400
2022-02-09,153.67999267578125,157.0500030517578,153.2100067138672,156.85000610351562,147.83421325683594,2809600
2022-02-10,154.02000427246094,158.25999450683594,153.85000610351562,154.7899932861328,145.89260864257812,2450800
2022-02-11,154.89999389648438,154.89999389648438,149.39999389648438,150.66000366210938,142.00001525878906,2104900
2022-02-14,150.97999572753906,153.0,149.2899932861328,152.1699981689453,143.42324829101562,2206400
2022-02-15,154.3699951171875,156.1300048828125,153.85000610351562,155.52999877929688,146.590087890625,2061600
2022-02-16,154.86000061035156,157.49000549316406,154.77999877929688,157.02999877929688,148.00384521484375,2194000
2022-02-17,155.77999877929688,156.11000061035156,152.0399932861328,152.39999389648438,143.63999938964844,1324800
2022-02-18,152.33999633789062,154.19000244140625,151.6999969482422,153.36000061035156,144.54481506347656,3466600
2022-02-22,153.2899932861328,154.36000061035156,150.7100067138672,151.75999450683594,143.0367889404297,1684000
2022-02-23,152.42999267578125,152.88999938964844,148.9199981689453,149.30999755859375,140.7275848388672,1506000
2022-02-24,145.86000061035156,150.7899932861328,144.25999450683594,150.30999755859375,141.6701202392578,2168800
2022-02-25,150.3000030517578,154.24000549316406,150.10000610351562,154.1199951171875,145.26112365722656,2427400
2022-02-28,151.80999755859375,155.0500030517578,151.25,154.2899932861328,145.4213409423828,2454800
2022-03-01,154.0,154.67999267578125,144.3699951171875,146.4499969482422,138.03201293945312,4790400
2022-03-02,147.7100067138672,152.8800048828125,147.36000061035156,152.1699981689453,143.42324829101562,1880700
2022-03-03,153.0800018310547,156.1999969482422,153.0800018310547,154.97000122070312,146.06227111816406,2861400
2022-03-04,151.99000549316406,153.4499969482422,147.80999755859375,149.77999877929688,141.1705780029297,2678900
2022-03-07,149.7899932861328,149.7899932861328,145.00999450683594,145.7899932861328,137.40992736816406,2411600
2022-03-08,146.92999267578125,151.57000732421875,145.57000732421875,146.1999969482422,137.79638671875,2235300
2022-03-09,150.25,151.5,148.97999572753906,149.1199951171875,140.54849243164062,1794200
2022-03-10,145.08999633789062,149.05999755859375,145.08999633789062,148.1999969482422,140.4442596435547,1782300
2022-03-11,149.36000061035156,150.3300018310547,146.74000549316406,146.9199981689453,139.23129272460938,1350000
2022-03-14,147.89999389648438,150.82000732421875,147.16000366210938,148.4600067138672,140.69068908691406,1581600
2022-03-15,150.17999267578125,150.74000549316406,148.07000732421875,150.27000427246094,142.4059600830078,1541700
2022-03-16,151.97999572753906,154.4499969482422,150.0399932861328,153.33999633789062,145.3153076171875,1892400
2022-03-17,151.92999267578125,154.7100067138672,151.00999450683594,154.69000244140625,146.59466552734375,1389900
2022-03-18,155.25999450683594,155.97000122070312,151.50999450683594,155.5800018310547,147.4380645751953,2792200
2022-03-21,156.0800018310547,156.35000610351562,153.30999755859375,154.60000610351562,146.50936889648438,1934300
2022-03-22,155.77000427246094,156.00999450683594,154.1999969482422,155.25,147.1253204345703,1226800
2022-03-23,154.0500030517578,154.94000244140625,152.33999633789062,152.42999267578125,144.4529266357422,1331900
2022-03-24,153.39999389648438,153.64999389648438,152.36000061035156,153.1999969482422,145.18263244628906,1078300
2022-03-25,153.77000427246094,154.7899932861328,152.83999633789062,154.17999267578125,146.111328125,1196500
2022-03-28,153.25999450683594,154.2100067138672,152.13999938964844,154.2100067138672,146.1397705078125,1239800
2022-03-29,156.4600067138672,158.00999450683594,155.27000427246094,157.52999877929688,149.28604125976562,1530800
2022-03-30,156.3300018310547,157.32000732421875,154.77000427246094,155.4600067138672,147.3243408203125,1294100
2022-03-31,155.05999755859375,156.36000061035156,151.58999633789062,151.75999450683594,143.8179931640625,2286200
2022-04-01,153.4499969482422,153.4499969482422,150.39999389648438,151.80999755859375,143.86537170410156,2098900
2022-04-04,150.9199981689453,151.0399932861328,148.32000732421875,150.9199981689453,143.0219268798828,1435100
2022-04-05,150.72999572753906,151.27999877929688,145.91000366210938,146.61000061035156,138.93748474121094,2046700
2022-04-06,144.36000061035156,145.27999877929688,142.83999633789062,144.86000061035156,137.27906799316406,2701400
2022-04-07,143.66000366210938,146.63999938964844,142.88999938964844,145.8699951171875,138.23619079589844,1788100
2022-04-08,145.6199951171875,147.30999755859375,144.4600067138672,145.17999267578125,137.58230590820312,1644400
2022-04-11,144.66000366210938,146.27999877929688,142.02999877929688,142.27000427246094,134.82460021972656,1800200
2022-04-12,142.88999938964844,144.97000122070312,140.02000427246094,140.82000732421875,133.4505157470703,1766200
2022-04-13,140.5800018310547,142.7100067138672,140.5800018310547,141.77000427246094,134.35079956054688,1530600
2022-04-14,141.00999450683594,142.7100067138672,139.41000366210938,139.91000366210938,132.58811950683594,1833000
2022-04-18,139.67999267578125,142.11000061035156,139.60000610351562,140.66000366210938,133.2988739013672,1561100
2022-04-19,141.72000122070312,146.07000732421875,140.8000030517578,145.77000427246094,138.14146423339844,1826700
2022-04-20,147.3699951171875,150.55999755859375,147.3699951171875,149.3800048828125,141.56256103515625,1834600
2022-04-21,151.69000244140625,153.27000427246094,149.1999969482422,149.9499969482422,142.10269165039062,2293900
2022-04-22,148.5,148.9600067138672,145.88999938964844,146.0399932861328,138.3973388671875,1655100
2022-04-25,145.89999389648438,147.08999633789062,142.72000122070312,147.07000732421875,139.37344360351562,1905500
2022-04-26,145.17999267578125,146.9499969482422,143.5,143.77999877929688,136.25558471679688,2313700
2022-04-27,143.75,146.88999938964844,143.47000122070312,145.7100067138672,138.0845947265625,1930300
2022-04-28,146.10000610351562,148.0800018310547,144.27999877929688,147.8800048828125,140.1410675048828,2473700
2022-04-29,147.75,149.8300018310547,144.77000427246094,145.02000427246094,137.43072509765625,2467500
2022-05-02,144.99000549316406,147.02000427246094,143.4199981689453,146.5,138.83326721191406,2732700
2022-05-03,144.50999450683594,150.9600067138672,144.50999450683594,146.5800018310547,138.90908813476562,3004900
2022-05-04,146.8000030517578,150.7100067138672,143.97999572753906,149.92999267578125,142.083740234375,2558100
2022-05-05,148.72000122070312,150.8800048828125,147.10000610351562,148.3800048828125,140.61489868164062,3871000
2022-05-06,147.7899932861328,148.4600067138672,144.4499969482422,147.2899932861328,139.5819091796875,2101800
2022-05-09,145.33999633789062,149.30999755859375,145.0500030517578,147.9600067138672,140.21685791015625,3028900
2022-05-10,149.00999450683594,149.91000366210938,140.52999877929688,140.97999572753906,133.6021270751953,3543000
2022-05-11,141.1300048828125,144.3000030517578,140.22000122070312,140.80999755859375,133.44102478027344,1852300
2022-05-12,139.47000122070312,142.52999877929688,138.69000244140625,141.75,135.10906982421875,2251900
2022-05-13,142.85000610351562,143.44000244140625,139.64999389648438,141.3300018310547,134.70872497558594,2813100
2022-05-16,140.55999755859375,140.74000549316406,137.5500030517578,138.97999572753906,132.46878051757812,2551900
2022-05-17,141.41000366210938,143.83999633789062,140.7899932861328,143.3800048828125,136.6626739501953,1988500
2022-05-18,141.08999633789062,141.7899932861328,135.9600067138672,136.52000427246094,130.1240692138672,1946500
2022-05-19,135.0,138.00999450683594,132.3800048828125,136.0800018310547,129.70469665527344,2992300
2022-05-20,136.8699951171875,137.42999267578125,132.16000366210938,134.13999938964844,127.85558319091797,4686600
2022-05-23,135.6199951171875,136.8699951171875,133.16000366210938,136.75999450683594,130.35281372070312,2169600
2022-05-24,132.97999572753906,134.6199951171875,130.44000244140625,133.8300018310547,127.56012725830078,2709700
2022-05-25,133.50999450683594,135.27999877929688,131.5,134.0800018310547,127.79837799072266,1877500
2022-05-26,135.74000549316406,137.22000122070312,133.67999267578125,136.27999877929688,129.8953399658203,1366400
2022-05-27,137.60000610351562,139.8800048828125,137.08999633789062,139.82000732421875,133.26947021484375,1459000
2022-05-31,138.35000610351562,140.02999877929688,136.80999755859375,138.60000610351562,132.10662841796875,2900500
2022-06-01,139.94000244140625,140.25,136.4499969482422,137.72000122070312,131.26783752441406,1750800
2022-06-02,139.50999450683594,140.9199981689453,137.4499969482422,140.82000732421875,134.2226104736328,1289900
2022-06-03,139.63999938964844,140.9600067138672,139.35000610351562,140.35000610351562,133.7746124267578,1421300
2022-06-06,142.2899932861328,142.6999969482422,141.1300048828125,141.36000061035156,134.7373046875,1659400
2022-06-07,140.60000610351562,145.49000549316406,139.6699981689453,145.41000366210938,138.59759521484375,2237400
2022-06-08,144.39999389648438,146.2899932861328,143.41000366210938,144.47999572753906,137.71115112304688,2274000
2022-06-09,143.3699951171875,145.2100067138672,142.42999267578125,142.5,135.8239288330078,1594800
2022-06-10,139.7899932861328,140.63999938964844,136.8300018310547,137.02999877929688,130.6101837158203,1543800
2022-06-13,134.77000427246094,134.77000427246094,132.0,132.85000610351562,126.62602996826172,1596700
2022-06-14,132.85000610351562,134.47000122070312,129.1999969482422,130.52000427246094,124.4051513671875,1927300
2022-06-15,131.5500030517578,132.75,128.8699951171875,131.00999450683594,124.87220001220703,1658600
2022-06-16,127.91000366210938,128.4600067138672,125.13999938964844,126.11000061035156,120.20177459716797,2006500
2022-06-17,125.12000274658203,127.3499984741211,124.56999969482422,125.5199966430664,119.639404296875,3126500
2022-06-21,126.70999908447266,127.5199966430664,125.11000061035156,126.13999938964844,120.23035430908203,1584400
2022-06-22,123.69000244140625,126.94999694824219,123.69000244140625,126.22000122070312,120.3066177368164,1921700
2022-06-23,125.2699966430664,127.26000213623047,124.12000274658203,126.88999938964844,120.94523620605469,2022800
2022-06-24,128.47000122070312,131.91000366210938,127.58000183105469,131.8300018310547,125.65380096435547,1974200
2022-06-27,132.77000427246094,133.5,131.14999389648438,132.25,126.05412292480469,1597000
2022-06-28,132.83999633789062,133.92999267578125,129.25,129.32000732421875,123.26139831542969,1914900
2022-06-29,129.69000244140625,130.08999633789062,126.04000091552734,127.2699966430664,121.30743408203125,1740100
2022-06-30,125.11000061035156,127.06999969482422,124.66000366210938,125.98999786376953,120.08738708496094,2370100
2022-07-01,126.4000015258789,128.33999633789062,125.11000061035156,127.37000274658203,121.40274810791016,1749700
2022-07-05,125.56999969482422,126.80999755859375,123.18000030517578,126.68000030517578,120.74507904052734,1934200
2022-07-06,127.19999694824219,128.7899932861328,125.93000030517578,128.0,122.00323486328125,1734500
2022-07-07,129.38999938964844,129.9199981689453,127.37000274658203,129.58999633789062,123.51872253417969,1662700
2022-07-08,129.0500030517578,129.08999633789062,126.70999908447266,127.81999969482422,121.83165740966797,1213600
2022-07-11,126.80000305175781,128.74000549316406,126.79000091552734,127.8499984741211,121.86026000976562,831200
2022-07-12,127.29000091552734,129.13999938964844,126.47000122070312,126.87999725341797,120.9356918334961,1051600
2022-07-13,124.62000274658203,126.6500015258789,123.5199966430664,125.72000122070312,119.8300552368164,1605000
2022-07-14,123.56999969482422,125.29000091552734,122.5,125.04000091552734,119.18191528320312,1274000
2022-07-15,127.18000030517578,129.47999572753906,125.51000213623047,128.99000549316406,122.94684600830078,1956400
2022-07-18,130.0,130.38999938964844,126.3499984741211,126.87999725341797,120.9356918334961,1441600
2022-07-19,128.64999389648438,132.75,128.3699951171875,132.3000030517578,126.10176849365234,1454500
2022-07-20,132.7899932861328,134.14999389648438,132.0,133.85000610351562,127.57913970947266,1282000
2022-07-21,134.14999389648438,137.47000122070312,133.50999450683594,137.33999633789062,130.9056396484375,2001200
2022-07-22,137.57000732421875,138.8800048828125,135.74000549316406,136.64999389648438,130.2479705810547,1763500
2022-07-25,136.6999969482422,137.16000366210938,135.32000732421875,137.10000610351562,130.6769256591797,955900
2022-07-26,137.14999389648438,139.6300048828125,136.30999755859375,139.13999938964844,132.62130737304688,2103100
2022-07-27,139.6699981689453,142.5800018310547,138.85000610351562,141.6699981689453,135.0327911376953,1490400
2022-07-28,143.77000427246094,146.9600067138672,143.39999389648438,146.25999450683594,139.40774536132812,2759900
2022-07-29,146.25,149.1300048828125,145.9499969482422,148.38999938964844,141.43792724609375,1609300
2022-08-01,146.80999755859375,148.25999450683594,146.4199981689453,147.5,140.58966064453125,1886200
2022-08-02,148.5,151.47999572753906,146.25,146.38999938964844,139.5316619873047,2292500
2022-08-03,147.72999572753906,149.42999267578125,146.3000030517578,148.6999969482422,141.73341369628906,1377900
2022-08-04,149.22000122070312,149.9499969482422,148.3000030517578,148.7100067138672,141.7429656982422,1128900
2022-08-05,147.72999572753906,148.85000610351562,147.19000244140625,148.64999389648438,141.68576049804688,1243400
2022-08-08,150.1699981689453,150.6300048828125,147.5399932861328,147.92999267578125,140.99954223632812,1340600
2022-08-09,147.07000732421875,147.55999755859375,146.1999969482422,146.41000366210938,139.55072021484375,1170300
2022-08-10,149.60000610351562,149.99000549316406,148.25999450683594,149.33999633789062,142.34344482421875,1595300
2022-08-11,150.02999877929688,150.99000549316406,149.16000366210938,149.4499969482422,143.22512817382812,1434900
2022-08-12,150.16000366210938,152.50999450683594,149.89999389648438,152.44000244140625,146.09063720703125,1318600
2022-08-15,152.25999450683594,152.8699951171875,151.32000732421875,152.4199981689453,146.07144165039062,1123000
2022-08-16,150.7899932861328,153.57000732421875,150.25999450683594,153.10000610351562,146.7230987548828,1293600
2022-08-17,151.19000244140625,152.58999633789062,150.6199951171875,151.99000549316406,145.6593475341797,1036700
2022-08-18,152.27000427246094,153.82000732421875,151.5800018310547,153.35000610351562,146.96267700195312,1104800
2022-08-19,152.36000061035156,152.6999969482422,150.32000732421875,150.83999633789062,144.55723571777344,1308500
2022-08-22,148.3699951171875,148.8000030517578,146.2100067138672,146.75,140.63758850097656,1737000
2022-08-23,146.80999755859375,147.85000610351562,146.0399932861328,146.30999755859375,140.21592712402344,824500
2022-08-24,146.49000549316406,146.75,144.88999938964844,145.52000427246094,139.45883178710938,1030400
2022-08-25,146.6699981689453,148.0800018310547,146.17999267578125,148.0500030517578,141.88345336914062,1090700
2022-08-26,148.3699951171875,148.3699951171875,140.77000427246094,141.0800018310547,135.2037811279297,1743400
2022-08-29,139.94000244140625,142.00999450683594,139.22999572753906,140.7100067138672,134.8491973876953,1223900
2022-08-30,142.3800048828125,142.58999633789062,138.13999938964844,139.24000549316406,133.4403839111328,1153700
2022-08-31,139.94000244140625,139.94000244140625,136.10000610351562,136.63999938964844,130.9486846923828,2249900
2022-09-01,135.77999877929688,138.83999633789062,135.1699981689453,138.77000427246094,132.989990234375,1538900
2022-09-02,140.47999572753906,140.69000244140625,136.8699951171875,137.3000030517578,131.58120727539062,1080200
2022-09-06,137.6999969482422,138.63999938964844,136.02000427246094,138.4600067138672,132.69290161132812,1388300
2022-09-07,138.4199981689453,142.1300048828125,138.10000610351562,141.27000427246094,135.38583374023438,2112600
2022-09-08,140.41000366210938,143.3699951171875,139.63999938964844,143.24000549316406,137.27381896972656,1716400
2022-09-09,143.80999755859375,146.25999450683594,143.58999633789062,145.7100067138672,139.6409149169922,1636900
2022-09-12,146.75,148.6199951171875,146.27999877929688,147.61000061035156,141.46177673339844,1570700
2022-09-13,144.13999938964844,145.47999572753906,141.82000732421875,142.50999450683594,136.57418823242188,1297800
2022-09-14,143.3699951171875,143.67999267578125,141.42999267578125,143.10000610351562,137.13963317871094,1461800
2022-09-15,142.75,145.00999450683594,140.9600067138672,141.11000061035156,135.23251342773438,1759700
2022-09-16,139.72000122070312,139.85000610351562,136.58999633789062,138.27000427246094,132.51080322265625,3415700
2022-09-19,137.1199951171875,140.47999572753906,137.1199951171875,140.22000122070312,134.37954711914062,1372700
2022-09-20,138.8699951171875,139.97000122070312,137.6199951171875,139.17999267578125,133.38287353515625,1621600
2022-09-21,140.61000061035156,142.00999450683594,137.7899932861328,137.8300018310547,132.089111328125,1112700
2022-09-22,136.92999267578125,137.75999450683594,134.52999877929688,135.1300048828125,129.50155639648438,1871600
2022-09-23,133.85000610351562,134.60000610351562,132.25999450683594,134.13999938964844,128.5528564453125,1726400
2022-09-26,133.88999938964844,135.4600067138672,132.38999938964844,133.52999877929688,127.96823120117188,1674200
2022-09-27,135.00999450683594,135.41000366210938,129.85000610351562,131.3000030517578,125.83113861083984,2236800
2022-09-28,132.38999938964844,134.58999633789062,131.33999633789062,133.91000366210938,128.3323974609375,2346100
2022-09-29,132.2899932861328,134.30999755859375,131.2100067138672,134.14999389648438,128.5623779296875,2711000
2022-09-30,134.1699981689453,136.27000427246094,132.52999877929688,133.36000061035156,127.80530548095703,2739800
2022-10-03,134.47999572753906,139.4199981689453,133.8800048828125,137.7899932861328,132.05079650878906,1903900
2022-10-04,140.7899932861328,143.61000061035156,140.64999389648438,143.47999572753906,137.5037841796875,1996300
2022-10-05,142.1199951171875,145.75999450683594,141.8800048828125,144.5,138.48129272460938,2255400
2022-10-06,143.99000549316406,144.44000244140625,141.52999877929688,142.4499969482422,136.51670837402344,2381100
2022-10-07,140.42999267578125,140.63999938964844,135.82000732421875,136.8300018310547,131.1307830810547,1884600
2022-10-10,137.77999877929688,137.77999877929688,134.82000732421875,136.3800048828125,130.69952392578125,1860700
2022-10-11,135.05999755859375,138.16000366210938,134.27000427246094,136.4199981689453,130.73785400390625,1566200
2022-10-12,136.5399932861328,136.9600067138672,135.27999877929688,135.4499969482422,129.8082733154297,2073400
2022-10-13,132.75,139.5800018310547,132.00999450683594,138.10000610351562,132.34788513183594,2423400
