Price,Open,High,Low,Close,Adj Close,Volume
2021-03-25,66.95999908447266,68.7300033569336,66.76000213623047,68.62999725341797,64.25928497314453,14844700
2021-03-26,68.56999969482422,70.37000274658203,68.27999877929688,70.25,65.776123046875,12617000
2021-03-29,70.20999908447266,72.33000183105469,70.16999816894531,71.12999725341797,66.60005950927734,15183700
2021-03-30,70.83000183105469,71.05000305175781,69.94999694824219,70.55000305175781,66.05701446533203,12000200
2021-03-31,70.69999694824219,71.0999984741211,69.91000366210938,70.16999816894531,65.70121002197266,9971700
2021-04-01,70.45999908447266,71.83000183105469,70.33000183105469,71.80999755859375,67.23674774169922,13228700
2021-04-05,72.19000244140625,74.9000015258789,72.05999755859375,74.16000366210938,69.43712615966797,25010200
2021-04-06,73.62000274658203,74.6500015258789,73.16000366210938,74.27999877929688,69.5494613647461,14699800
2021-04-07,73.5999984741211,74.18000030517578,73.44999694824219,74.06999969482422,69.65290832519531,12356800
2021-04-08,74.2699966430664,75.52999877929688,74.1500015258789,75.27999877929688,70.7907485961914,13507700
2021-04-09,75.3499984741211,75.69000244140625,74.9000015258789,75.58000183105469,71.0728759765625,13285700
2021-04-12,75.25,76.19000244140625,75.19999694824219,76.12000274658203,71.58065795898438,10634900
2021-04-13,76.16000366210938,77.01000213623047,75.9000015258789,76.66999816894531,72.09786987304688,13142400
2021-04-14,77.04000091552734,77.36000061035156,76.51000213623047,76.81999969482422,72.23892211914062,12730700
2021-04-15,77.0,78.55000305175781,76.83000183105469,78.29000091552734,73.62123107910156,13604200
2021-04-16,78.30999755859375,79.33999633789062,77.86000061035156,78.94999694824219,74.24190521240234,13334100
2021-04-19,78.80999755859375,80.20999908447266,78.33999633789062,78.75,74.0538101196289,19967200
2021-04-20,78.69999694824219,79.41999816894531,78.6500015258789,79.23999786376953,74.51459503173828,12562300
2021-04-21,78.79000091552734,79.33999633789062,76.52999877929688,76.66000366210938,72.08847045898438,18672800
2021-04-22,76.11000061035156,76.4800033569336,74.75,74.87000274658203,70.40518951416016,16769300
2021-04-23,74.29000091552734,75.0,73.8499984741211,74.97000122070312,70.49922943115234,10664700
2021-04-26,74.97000122070312,75.04000091552734,74.19999694824219,74.5,70.05726623535156,9402200
2021-04-27,74.38999938964844,75.43000030517578,74.22000122070312,75.22000122070312,70.73433685302734,9300200
2021-04-28,75.16000366210938,75.2699966430664,74.66000366210938,74.7699966430664,70.31114959716797,6107800
2021-04-29,75.37999725341797,75.9000015258789,74.63999938964844,75.87000274658203,71.34558868408203,7940400
2021-04-30,75.55999755859375,75.91999816894531,75.19000244140625,75.79000091552734,71.27032470703125,7825300
2021-05-03,76.27999877929688,77.4800033569336,76.08000183105469,77.33000183105469,72.71851348876953,15319600
2021-05-04,77.06999969482422,78.69999694824219,76.93000030517578,78.52999877929688,73.84693908691406,15316500
2021-05-05,78.97000122070312,79.83000183105469,78.41999816894531,79.19000244140625,74.46759033203125,12271900
2021-05-06,79.18000030517578,79.95999908447266,78.55999755859375,79.73999786376953,74.98477172851562,14089700
2021-05-07,79.80999755859375,80.54000091552734,78.58000183105469,80.4000015258789,75.60545349121094,14073400
2021-05-10,78.7699966430664,80.72000122070312,78.5999984741211,80.1500015258789,75.37033081054688,17356700
2021-05-11,79.75,79.9000015258789,77.25,77.69000244140625,73.05704498291016,12980400
2021-05-12,77.56999969482422,78.19000244140625,76.52999877929688,76.75,72.17305755615234,12302600
2021-05-13,77.52999877929688,78.44000244140625,76.87999725341797,78.13999938964844,73.48019409179688,11399300
2021-05-14,78.12000274658203,79.05000305175781,78.12000274658203,78.88999938964844,74.18548583984375,9033400
2021-05-17,78.87999725341797,79.52999877929688,78.8499984741211,79.08000183105469,74.36415100097656,6637900
2021-05-18,78.98999786376953,79.47000122070312,78.38999938964844,78.69000244140625,73.99740600585938,6643100
2021-05-19,77.80999755859375,78.7699966430664,77.55000305175781,78.73999786376953,74.04442596435547,8165000
2021-05-20,78.94999694824219,79.31999969482422,78.68000030517578,78.72000122070312,74.02561950683594,8802700
2021-05-21,79.19000244140625,79.8499984741211,78.9800033569336,79.02999877929688,74.3171157836914,8629000
2021-05-24,79.48999786376953,79.87999725341797,79.13999938964844,79.37999725341797,74.64623260498047,7044700
2021-05-25,79.61000061035156,79.68000030517578,78.6500015258789,78.83000183105469,74.12904357910156,7160600
2021-05-26,78.58999633789062,79.37000274658203,78.55000305175781,79.26000213623047,74.53340148925781,12851100
2021-05-27,79.5,80.05000305175781,78.83999633789062,78.9800033569336,74.2701187133789,12867800
2021-05-28,78.94999694824219,79.36000061035156,78.66999816894531,78.73999786376953,74.04442596435547,6929700
2021-06-01,79.58000183105469,79.83000183105469,78.4800033569336,79.56999969482422,74.82492065429688,10485300
2021-06-02,79.69999694824219,80.93000030517578,79.51000213623047,80.2699966430664,75.48316955566406,12249300
2021-06-03,79.80000305175781,81.45999908447266,79.6500015258789,81.08999633789062,76.2542724609375,12038700
2021-06-04,81.41999816894531,83.95999908447266,81.37000274658203,82.88999938964844,77.94693756103516,14502900
2021-06-07,82.94000244140625,84.25,82.8499984741211,83.94000244140625,78.934326171875,10445600
2021-06-08,84.02999877929688,85.02999877929688,84.0,84.61000061035156,79.56436157226562,10726800
2021-06-09,84.5999984741211,84.83000183105469,84.02999877929688,84.5199966430664,79.47972106933594,9720300
2021-06-10,84.16000366210938,84.45999908447266,81.70999908447266,82.30000305175781,77.3921127319336,16680800
2021-06-11,81.9800033569336,83.23999786376953,81.83999633789062,82.9000015258789,77.95632934570312,11066500
2021-06-14,83.0,83.0999984741211,82.12999725341797,82.62000274658203,77.69304656982422,10173200
2021-06-15,82.0,82.51000213623047,81.3499984741211,81.63999938964844,76.77149963378906,17298000
2021-06-16,77.98999786376953,78.55000305175781,75.9000015258789,77.08000183105469,72.48340606689453,36560600
2021-06-17,76.98999786376953,77.73999786376953,76.55999755859375,77.55999755859375,72.9347915649414,14836100
2021-06-18,76.9000015258789,76.91000366210938,75.97000122070312,76.2300033569336,71.68408966064453,22521200
2021-06-21,76.61000061035156,78.0999984741211,76.55000305175781,77.98999786376953,73.33914184570312,8924300
2021-06-22,78.05999755859375,79.19000244140625,77.66000366210938,78.68000030517578,73.98799896240234,9845800
2021-06-23,78.76000213623047,78.87000274658203,78.05999755859375,78.0999984741211,73.44258880615234,7295900
2021-06-24,78.6500015258789,78.95999908447266,77.61000061035156,77.73999786376953,73.10405731201172,9624000
2021-06-25,78.02999877929688,78.61000061035156,77.55999755859375,78.45999908447266,73.78112030029297,12845000
2021-06-28,78.48999786376953,78.97000122070312,78.33000183105469,78.5,73.81871795654297,5605400
2021-06-29,78.54000091552734,78.58999633789062,77.81999969482422,78.0999984741211,73.44258880615234,5392900
2021-06-30,77.58999633789062,78.20999908447266,77.58000183105469,77.83999633789062,73.19808959960938,7899800
2021-07-01,77.9800033569336,79.62000274658203,77.91000366210938,79.54000091552734,74.79670715332031,13108000
2021-07-02,79.44999694824219,82.26000213623047,79.3499984741211,81.81999969482422,76.94075012207031,15258100
2021-07-06,81.5999984741211,83.62999725341797,81.36000061035156,83.08000183105469,78.1256103515625,14200400
2021-07-07,83.16999816894531,87.16999816894531,82.95999908447266,86.08999633789062,80.95611572265625,20976600
2021-07-08,85.0199966430664,86.88999938964844,84.66000366210938,85.58999633789062,80.48592376708984,16383300
2021-07-09,85.87999725341797,88.4000015258789,85.77999877929688,87.76000213623047,82.52652740478516,15685300
2021-07-12,87.52999877929688,88.8499984741211,86.97000122070312,87.08000183105469,81.88707733154297,16076800
2021-07-13,86.69999694824219,87.93000030517578,86.52999877929688,87.06999969482422,81.87765502929688,12789300
2021-07-14,87.08000183105469,88.66999816894531,86.66000366210938,88.27999877929688,83.32174682617188,13330500
2021-07-15,88.0999984741211,88.7699966430664,85.51000213623047,86.23999786376953,81.39632415771484,18306300
2021-07-16,86.75,88.4800033569336,86.5199966430664,87.48999786376953,82.57609558105469,14617500
2021-07-19,86.91000366210938,87.87000274658203,86.19000244140625,86.9800033569336,82.0947494506836,15619900
2021-07-20,87.0999984741211,89.05000305175781,87.0199966430664,88.66000366210938,83.68038177490234,12813900
2021-07-21,88.88999938964844,90.25,88.45999908447266,89.69000244140625,84.65253448486328,13108100
2021-07-22,90.0,91.13999938964844,89.68000030517578,90.69000244140625,85.59638214111328,13638900
2021-07-23,90.98999786376953,91.19999694824219,87.12000274658203,87.69000244140625,82.7648696899414,12680900
2021-07-26,87.44000244140625,88.0999984741211,86.66999816894531,87.86000061035156,82.92533111572266,10454100
2021-07-27,87.76000213623047,88.5999984741211,87.12000274658203,87.80000305175781,82.86870574951172,8465200
2021-07-28,87.9000015258789,87.94999694824219,87.12000274658203,87.18000030517578,82.28352355957031,6396800
2021-07-29,87.68000030517578,88.26000213623047,87.33000183105469,87.62999725341797,82.70824432373047,6201400
2021-07-30,87.41000366210938,88.1500015258789,86.87000274658203,87.13999938964844,82.24576568603516,7962800
2021-08-02,87.7300033569336,87.93000030517578,87.08999633789062,87.5999984741211,82.679931640625,5579100
2021-08-03,87.87999725341797,90.16999816894531,87.80999755859375,89.73999786376953,84.69973754882812,9889800
2021-08-04,89.79000091552734,90.08999633789062,89.27999877929688,90.05000305175781,84.99232482910156,7509900
2021-08-05,90.18000030517578,90.5199966430664,88.76000213623047,89.43000030517578,84.4071273803711,8231300
2021-08-06,89.23999786376953,89.87999725341797,88.81999969482422,89.5199966430664,84.4920883178711,6513900
2021-08-09,89.45999908447266,90.47000122070312,89.0999984741211,89.9000015258789,84.85076141357422,5798700
2021-08-10,89.0999984741211,90.12000274658203,88.93000030517578,89.63999938964844,84.60535430908203,5473300
2021-08-11,89.9000015258789,90.41999816894531,89.51000213623047,89.62999725341797,84.59589385986328,8009800
2021-08-12,89.11000061035156,89.9800033569336,88.66999816894531,89.80999755859375,84.76580047607422,5687200
2021-08-13,90.62000274658203,91.33999633789062,89.94999694824219,90.37999725341797,85.30378723144531,6640400
2021-08-16,89.86000061035156,90.83999633789062,89.54000091552734,90.81999969482422,85.71907043457031,7122800
2021-08-17,90.98999786376953,91.77999877929688,90.37000274658203,90.94999694824219,85.8417739868164,6738500
2021-08-18,90.48999786376953,91.05000305175781,88.86000061035156,88.94000244140625,83.94465637207031,7666300
2021-08-19,88.29000091552734,89.38999938964844,88.2300033569336,88.70999908447266,83.72758483886719,8099400
2021-08-20,88.80000305175781,89.4000015258789,88.30000305175781,88.94000244140625,83.94465637207031,8716400
2021-08-23,89.48999786376953,89.56999969482422,88.70999908447266,89.12000274658203,84.11455535888672,7147300
2021-08-24,89.20999908447266,89.6500015258789,88.47000122070312,88.55000305175781,83.57657623291016,6320100
2021-08-25,88.55000305175781,88.9000015258789,88.05000305175781,88.62000274658203,83.64263916015625,5748500
2021-08-26,88.80999755859375,89.18000030517578,88.45999908447266,88.72000122070312,83.73702239990234,9093200
2021-08-27,88.79000091552734,89.5199966430664,88.61000061035156,89.3499984741211,84.3316421508789,5426800
2021-08-30,89.45999908447266,89.9800033569336,89.30000305175781,89.44999694824219,84.42601776123047,5357000
2021-08-31,89.44999694824219,89.5,88.48999786376953,89.12999725341797,84.12399291992188,8113300
2021-09-01,89.26000213623047,90.16999816894531,88.87000274658203,89.94999694824219,84.8979263305664,8208000
2021-09-02,90.16999816894531,90.5,89.41000366210938,89.80000305175781,84.75636291503906,7717400
2021-09-03,89.33999633789062,90.4800033569336,89.30000305175781,90.0,84.94513702392578,8456900
2021-09-07,90.04000091552734,90.66999816894531,88.54000091552734,88.72000122070312,83.73702239990234,11046000
2021-09-08,88.13999938964844,89.5999984741211,87.97000122070312,89.47000122070312,84.44489288330078,8851200
2021-09-09,89.5999984741211,90.83000183105469,89.41000366210938,89.54000091552734,84.5109634399414,11034700
2021-09-10,89.6500015258789,90.55000305175781,89.51000213623047,89.68000030517578,84.64310455322266,10547400
2021-09-13,90.12000274658203,90.51000213623047,88.2300033569336,88.88999938964844,83.8974838256836,18883400
2021-09-14,86.19000244140625,86.94999694824219,84.7300033569336,86.38999938964844,81.53787994384766,22714200
2021-09-15,86.55000305175781,88.36000061035156,86.16999816894531,87.7300033569336,82.8026351928711,14951100
2021-09-16,87.66999816894531,87.97000122070312,86.19000244140625,87.25,82.34957885742188,12410500
2021-09-17,86.20999908447266,87.56999969482422,85.94999694824219,86.38999938964844,81.53787994384766,58069000
2021-09-20,85.02999877929688,87.41000366210938,84.93000030517578,86.16999816894531,81.33024597167969,13897700
2021-09-21,86.73999786376953,87.66000366210938,86.12000274658203,86.91999816894531,82.03812408447266,11124400
2021-09-22,87.62000274658203,89.0,87.23999786376953,88.44000244140625,83.47274780273438,9908000
2021-09-23,88.94000244140625,90.05999755859375,88.66000366210938,89.41999816894531,84.397705078125,9720200
2021-09-24,89.2699966430664,90.05999755859375,88.94000244140625,89.94000244140625,84.88850402832031,7617800
2021-09-27,89.77999877929688,91.30999755859375,89.1500015258789,91.04000091552734,85.92669677734375,11533000
2021-09-28,90.63999938964844,92.2699966430664,90.05000305175781,90.48999786376953,85.40760803222656,15041800
2021-09-29,91.1500015258789,92.08000183105469,91.0,91.25,86.12493133544922,12007300
2021-09-30,91.25,91.58000183105469,87.12000274658203,87.12999725341797,82.2363052368164,15649900
2021-10-01,87.76000213623047,90.2699966430664,87.5999984741211,89.73999786376953,84.69973754882812,13320900
2021-10-04,89.4800033569336,90.43000030517578,88.95999908447266,89.26000213623047,84.24671173095703,10853900
2021-10-05,89.3499984741211,91.97000122070312,89.16999816894531,91.48999786376953,86.35144805908203,9788600
2021-10-06,90.41999816894531,91.5,89.6500015258789,91.33999633789062,86.20988464355469,10268300
2021-10-07,91.70999908447266,92.87999725341797,91.6500015258789,92.30999755859375,87.12538146972656,9124400
2021-10-08,92.37999725341797,95.0199966430664,92.11000061035156,94.38999938964844,89.39846801757812,13202300
2021-10-11,94.29000091552734,96.80000305175781,94.19999694824219,95.29000091552734,90.25088500976562,12959300
2021-10-12,95.83000183105469,96.5199966430664,95.26000213623047,95.56999969482422,90.51608276367188,9964100
2021-10-13,96.0999984741211,96.98999786376953,95.94999694824219,96.4000015258789,91.30217742919922,9453900
2021-10-14,96.80000305175781,97.3499984741211,94.37000274658203,95.27999877929688,90.24138641357422,7911200
2021-10-15,95.08999633789062,96.04000091552734,94.7300033569336,95.33000183105469,90.28875732421875,7422800
2021-10-18,95.5,96.6500015258789,95.0999984741211,96.51000213623047,91.40635681152344,7344100
2021-10-19,97.0,97.27999877929688,96.31999969482422,97.05999755859375,91.92727661132812,5616500
2021-10-20,97.2699966430664,97.97000122070312,96.25,96.63999938964844,91.52950286865234,6574100
2021-10-21,96.56999969482422,96.83000183105469,95.70999908447266,96.30000305175781,91.20747375488281,6224400
2021-10-22,96.29000091552734,98.2699966430664,96.22000122070312,98.25,93.05435180664062,6819600
2021-10-25,98.44000244140625,98.94999694824219,97.55000305175781,97.88999938964844,92.71338653564453,5083100
2021-10-26,98.30000305175781,98.55999755859375,96.94000244140625,96.9800033569336,91.85150146484375,7089700
2021-10-27,96.80999755859375,97.30000305175781,96.0,96.02999877929688,90.9517593383789,5941200
2021-10-28,96.6500015258789,97.69999694824219,95.93000030517578,96.2300033569336,91.14118957519531,5177200
2021-10-29,95.79000091552734,96.97000122070312,95.45999908447266,95.94000244140625,90.86650848388672,7578600
2021-11-01,96.0,96.02999877929688,93.91000366210938,94.37999725341797,89.38899230957031,7327600
2021-11-02,93.7300033569336,95.91999816894531,93.5,95.87000274658203,90.80021667480469,6229600
2021-11-03,96.5,96.87000274658203,94.75,96.1500015258789,91.06538391113281,5746400
2021-11-04,96.2300033569336,96.61000061035156,95.31999969482422,95.62999725341797,90.57290649414062,5857500
2021-11-05,96.19999694824219,96.55000305175781,94.0999984741211,94.94999694824219,89.92886352539062,6160200
2021-11-08,95.25,95.25,94.30999755859375,95.13999938964844,90.10881042480469,5056400
2021-11-09,95.11000061035156,95.61000061035156,94.05999755859375,94.58999633789062,89.587890625,6102600
2021-11-10,94.0999984741211,94.8499984741211,93.36000061035156,93.83000183105469,88.86808776855469,5828800
2021-11-11,94.11000061035156,94.76000213623047,93.80000305175781,94.04000091552734,89.06698608398438,3620600
2021-11-12,94.29000091552734,94.47000122070312,93.43000030517578,93.54000091552734,88.59342193603516,6435300
2021-11-15,93.81999969482422,94.25,92.91999816894531,94.0199966430664,89.04804229736328,5700900
2021-11-16,94.13999938964844,96.37000274658203,94.0199966430664,95.61000061035156,90.55396270751953,7392900
2021-11-17,95.76000213623047,96.13999938964844,94.81999969482422,95.33000183105469,90.28875732421875,6257600
2021-11-18,95.1500015258789,95.33000183105469,93.5,94.66000366210938,89.6541976928711,5725300
2021-11-19,94.80999755859375,96.95999908447266,93.94000244140625,93.97000122070312,89.00068664550781,8936600
2021-11-22,93.7300033569336,95.66999816894531,93.41000366210938,94.61000061035156,89.60684204101562,6488200
2021-11-23,94.16000366210938,94.29000091552734,92.26000213623047,92.94000244140625,88.02515411376953,8905500
2021-11-24,92.2300033569336,93.69999694824219,92.1500015258789,93.58000183105469,88.63131713867188,10908500
2021-11-26,92.88999938964844,94.08000183105469,92.06999969482422,92.33000183105469,87.4474105834961,4519300
2021-11-29,93.16999816894531,94.12999725341797,92.87000274658203,92.94000244140625,88.02515411376953,9552500
2021-11-30,93.0199966430664,93.5199966430664,90.61000061035156,90.73999786376953,85.9415054321289,23271200
2021-12-01,91.69000244140625,92.38999938964844,89.66000366210938,89.75,85.00383758544922,12084900
2021-12-02,89.4000015258789,91.04000091552734,89.0,89.98999786376953,85.23115539550781,7089800
2021-12-03,90.3499984741211,90.79000091552734,87.72000122070312,88.23999786376953,83.57368469238281,10808600
2021-12-06,88.33999633789062,89.16999816894531,87.8499984741211,88.94000244140625,84.2366714477539,8398500
2021-12-07,89.9800033569336,90.7300033569336,89.20999908447266,90.05000305175781,85.2879867553711,6803700
2021-12-08,90.05000305175781,90.16999816894531,87.91000366210938,88.94000244140625,84.2366714477539,7695800
2021-12-09,89.12000274658203,89.98999786376953,88.23999786376953,88.7699966430664,84.07566833496094,8615800
2021-12-10,104.29000091552734,106.33999633789062,100.0999984741211,102.62999725341797,97.20272827148438,45824600
2021-12-13,102.44000244140625,104.36000061035156,100.5199966430664,100.88999938964844,95.55473327636719,16317600
2021-12-14,100.0,101.45999908447266,99.38999938964844,99.88999938964844,94.60762023925781,9511600
2021-12-15,100.58000183105469,103.76000213623047,100.23999786376953,103.6500015258789,98.16879272460938,14452200
2021-12-16,103.94999694824219,104.0,102.27999877929688,103.22000122070312,97.76151275634766,9053200
2021-12-17,97.69000244140625,99.94999694824219,95.80999755859375,96.62000274658203,91.51055145263672,28872300
2021-12-20,96.41999816894531,96.41999816894531,91.5199966430664,91.63999938964844,86.79389190673828,17205400
2021-12-21,91.80999755859375,91.83999633789062,89.70999908447266,91.51000213623047,86.67076873779297,15823000
2021-12-22,91.2699966430664,91.86000061035156,89.51000213623047,89.86000061035156,85.10803985595703,10539000
2021-12-23,90.02999877929688,90.36000061035156,89.05999755859375,89.72000122070312,84.97543334960938,9655400
2021-12-27,89.69999694824219,90.33000183105469,89.0199966430664,89.54000091552734,84.80494689941406,7666200
2021-12-28,89.69999694824219,89.80000305175781,88.5199966430664,88.6500015258789,83.96200561523438,5610500
2021-12-29,88.5,89.19000244140625,87.72000122070312,88.20999908447266,83.54528045654297,5628500
2021-12-30,88.6500015258789,88.91000366210938,87.7699966430664,88.01000213623047,83.35586547851562,7382400
2021-12-31,88.05000305175781,88.0999984741211,87.18000030517578,87.20999908447266,82.59817504882812,5908200
2022-01-03,87.33000183105469,87.94000244140625,85.76000213623047,87.9000015258789,83.25166320800781,10644400
2022-01-04,87.9000015258789,89.58000183105469,87.7300033569336,88.83999633789062,84.14196014404297,11959000
2022-01-05,88.48999786376953,88.5999984741211,86.22000122070312,86.45999908447266,81.88782501220703,11236700
2022-01-06,86.0,87.41999816894531,85.55000305175781,86.33999633789062,82.07794952392578,7918400
2022-01-07,86.44999694824219,88.0,86.27999877929688,87.51000213623047,83.19020080566406,9836800
2022-01-10,87.37999725341797,89.37999725341797,86.94999694824219,89.27999877929688,84.87284088134766,11025500
2022-01-11,88.63999938964844,89.0,87.41000366210938,88.4800033569336,84.1123275756836,7249800
2022-01-12,88.88999938964844,89.5199966430664,87.66999816894531,88.30999755859375,83.9507064819336,5840300
2022-01-13,88.7300033569336,88.91999816894531,87.55000305175781,87.79000091552734,83.45638275146484,6044300
2022-01-14,87.4800033569336,88.0999984741211,86.66000366210938,87.69000244140625,83.36132049560547,6054800
2022-01-18,86.87000274658203,86.97000122070312,85.33999633789062,85.55000305175781,81.32695007324219,6824700
2022-01-19,85.7699966430664,86.69000244140625,83.2300033569336,83.37999725341797,79.26406860351562,10501800
2022-01-20,83.91999816894531,85.0,82.5199966430664,82.72000122070312,78.63666534423828,10836900
2022-01-21,83.36000061035156,83.38999938964844,82.02999877929688,82.22000122070312,78.16133880615234,11609000
2022-01-24,81.22000122070312,82.41999816894531,79.58999633789062,82.41999816894531,78.3514633178711,16770400
2022-01-25,81.33000183105469,82.0999984741211,80.19999694824219,81.06999969482422,77.06809997558594,13469900
2022-01-26,81.91000366210938,82.02999877929688,79.27999877929688,79.58999633789062,75.6611557006836,13971300
2022-01-27,80.11000061035156,81.1500015258789,79.19999694824219,79.77999877929688,75.8417739868164,10331900
2022-01-28,79.98999786376953,80.5,78.56999969482422,80.4800033569336,76.5072250366211,7854700
2022-01-31,80.48999786376953,81.63999938964844,80.12000274658203,81.16000366210938,77.15365600585938,10594200
2022-02-01,81.4000015258789,81.4000015258789,79.6500015258789,81.04000091552734,77.03958892822266,8016900
2022-02-02,81.16000366210938,82.87999725341797,80.83999633789062,82.5,78.42750549316406,9287600
2022-02-03,81.62999725341797,82.76000213623047,81.62999725341797,81.94000244140625,77.89515686035156,8207200
2022-02-04,82.02999877929688,82.91000366210938,81.47000122070312,82.11000061035156,78.0567626953125,5570200
2022-02-07,82.13999938964844,82.25,80.66000366210938,80.73999786376953,76.75438690185547,6292200
2022-02-08,80.29000091552734,80.86000061035156,79.80000305175781,80.79000091552734,76.80192565917969,6585300
